统计日期,平台,子平台,产品名称,销售数量
2025-08-26,拼多多,拼多多,三元真的好巧200mL*20,392.0
2025-08-26,拼多多,拼多多,三元真的好巧450mL*12,101.0
2025-08-26,拼多多,拼多多,三元芋你鲜活450mL*12,544.0
2025-08-26,拼多多,拼多多,三元草莓黑米杯酸130g*24,6.0
2025-08-26,拼多多,拼多多,三元青提芝士杯酸130g*24,6.0
2025-08-26,拼多多,拼多多,中天酸(480g*12),25.0
2025-08-26,拼多多,拼多多,优选瓶装鲜牛乳(450ml*12瓶),269.0
2025-08-26,拼多多,拼多多,大大果块桑葚+蓝莓260g*12,301.0
2025-08-26,拼多多,拼多多,大果块草莓+桑葚260g*12,372.0
2025-08-26,拼多多,拼多多,大果块草莓+黄桃260g*12,139.0
2025-08-26,拼多多,拼多多,大果块黄桃+芒果260g*12,558.0
2025-08-26,拼多多,拼多多,屋型酸牛奶梨+菠萝480g*12,46.0
2025-08-26,拼多多,拼多多,屋型酸牛奶草莓+树莓480g*12,31.0
2025-08-26,拼多多,拼多多,极致1+1鲜牛奶900mL*6,37.0
2025-08-26,拼多多,拼多多,极致A2鲜奶240*20,484.0
2025-08-26,拼多多,拼多多,极致A2鲜奶900*6,178.0
2025-08-26,拼多多,拼多多,极致有机鲜牛奶 900ML,891.0
2025-08-26,拼多多,拼多多,极致有机鲜牛奶240ML,52.0
2025-08-26,拼多多,拼多多,烤橙子灵芝爆珠杯酸130g*24,52.0
2025-08-26,拼多多,拼多多,烤橙子陈皮爆珠杯酸130g*24,64.0
2025-08-26,拼多多,拼多多,石榴红参爆珠杯酸130g*24,52.0
2025-08-26,拼多多,拼多多,简卡原味桶酸1kg*9,162.0
2025-08-26,拼多多,拼多多,简卡原味袋五连包150g*5*10,5.0
2025-08-26,拼多多,拼多多,轻能利乐冠—蓝莓+大麦250g,297.0
2025-08-26,拼多多,拼多多,轻能利乐冠—黄桃+大麦250g,312.0
2025-08-26,拼多多,拼多多,轻能苗条牛油果燕麦250g*24,113.0
2025-08-26,拼多多,拼多多,轻能苗条红西柚燕麦250g*24,120.0
2025-08-26,拼多多,拼多多,雪凝奶皮子酸奶原味800g*12,6.0
2025-08-26,拼多多,拼多多,雪凝炭烧奶皮子杯酸130g*24,6.0
2025-08-26,拼多多,拼多多,雪凝茯苓杯装酸奶150g*4*14,1961.0
2025-08-26,新零售,新零售,72℃鲜牛乳（瓶）900mL,16524.0
2025-08-26,新零售,新零售,三元南瓜来了200mL*20,1140.0
2025-08-26,新零售,新零售,三元晚安奶250mL*4*6,3204.0
2025-08-26,新零售,新零售,三元每日新鲜950mL*12,864.0
2025-08-26,新零售,新零售,三元草莓黑米三连杯130g*3*8,40.0
2025-08-26,新零售,新零售,三元青提芝士三连杯130g*3*8,16.0
2025-08-26,新零售,新零售,中脱（1*12）,864.0
2025-08-26,新零售,新零售,优选瓶装鲜牛乳(450ml*12瓶),4008.0
2025-08-26,新零售,新零售,全脂桶（1*6）,1692.0
2025-08-26,新零售,新零售,全脂酸牛奶原味(100g*8),492.0
2025-08-26,新零售,新零售,大果块草莓+黄桃260g*12,456.0
2025-08-26,新零售,新零售,大果块黄桃+芒果260g*12,732.0
2025-08-26,新零售,新零售,天然桶装酸牛奶(1*6),1896.0
2025-08-26,新零售,新零售,小康（1*12）,7620.0
2025-08-26,新零售,新零售,屋型酸牛奶草莓+树莓480g*12,732.0
2025-08-26,新零售,新零售,极致1+1鲜牛奶240mL*20,1040.0
2025-08-26,新零售,新零售,极致1+1鲜牛奶900mL*6,222.0
2025-08-26,新零售,新零售,极致A2鲜奶240*20,700.0
2025-08-26,新零售,新零售,极致A2鲜奶900*6,1326.0
2025-08-26,新零售,新零售,极致有机鲜牛奶 900ML,5742.0
2025-08-26,新零售,新零售,极致有机鲜牛奶240ML,5500.0
2025-08-26,新零售,新零售,特品纯鲜牛奶(1*60),20400.0
2025-08-26,新零售,新零售,益菌多原味(125g*8),1181.0
2025-08-26,新零售,新零售,益菌多无蔗糖(125g*8),358.0
2025-08-26,新零售,新零售,盒马原味桶酸1.5kg*6,6276.0
2025-08-26,新零售,新零售,盒马日日鲜星期二950ml,12396.0
2025-08-26,新零售,新零售,盒马红颜草莓奶450mL*12,24444.0
2025-08-26,新零售,新零售,简卡原味八连杯100g*8*12,1584.0
2025-08-26,新零售,新零售,简卡原味桶酸1kg*9,432.0
2025-08-26,新零售,新零售,简卡原味袋五连包150g*5*10,960.0
2025-08-26,新零售,新零售,老北京杯装酸牛奶(139g*24),2616.0
2025-08-26,新零售,新零售,脱脂桶（1*6）,90.0
2025-08-26,新零售,新零售,袋装天然酸奶(180g*60),2040.0
2025-08-26,新零售,新零售,袋装无糖酸奶(180g*60),360.0
2025-08-26,新零售,新零售,象划算风味发酵乳,1107.0
2025-08-26,新零售,新零售,雪凝奶皮子酸奶原味800g*12,900.0
2025-08-26,新零售,新零售,雪凝茯苓杯装酸奶150g*4*14,1358.0
2025-08-26,新零售,新零售,雪凝茯苓杯酸纸箱150g*4*14,2548.0
2025-08-27,京东,京东自营,72℃屋型鲜牛乳(950ml*12盒),276.0
2025-08-27,京东,京东自营,72℃鲜牛乳（瓶）900mL,432.0
2025-08-27,京东,京东自营,三元乐活(瓶)450mL*12,24.0
2025-08-27,京东,京东自营,三元乐活950mL*12,48.0
2025-08-27,京东,京东自营,三元乐活瓶装高温杀菌乳450mL*6,4.0
2025-08-27,京东,京东自营,三元乐活（瓶）200mL*20,800.0
2025-08-27,京东,京东自营,三元南瓜来了450mL*12,12.0
2025-08-27,京东,京东自营,三元每日新鲜950mL*12,156.0
2025-08-27,京东,京东自营,三元纯牛奶180mL*12,2160.0
2025-08-27,京东,京东自营,三元芋你鲜活200mL*20,40.0
2025-08-27,京东,京东自营,三元芋你鲜活450mL*12,36.0
2025-08-27,京东,京东自营,三元草莓黑米三连杯130g*3*8,48.0
2025-08-27,京东,京东自营,三元青提芝士三连杯130g*3*8,136.0
2025-08-27,京东,京东自营,优选瓶装鲜牛乳(450ml*12瓶),12.0
2025-08-27,京东,京东自营,优选鲜牛乳240ml*20,400.0
2025-08-27,京东,京东自营,全脂桶（1*6）,312.0
2025-08-27,京东,京东自营,大果块黄桃+芒果260g*12,24.0
2025-08-27,京东,京东自营,天然桶装酸牛奶(1*6),276.0
2025-08-27,京东,京东自营,小康（1*12）,360.0
2025-08-27,京东,京东自营,小脱（1*12）,36.0
2025-08-27,京东,京东自营,极致1+1鲜牛奶240mL*20,60.0
2025-08-27,京东,京东自营,极致1+1鲜牛奶900mL*6,138.0
2025-08-27,京东,京东自营,极致A2鲜奶240*20,600.0
2025-08-27,京东,京东自营,极致A2鲜奶900*6,174.0
2025-08-27,京东,京东自营,极致有机鲜牛奶 900ML,1188.0
2025-08-27,京东,京东自营,极致有机鲜牛奶240ML,1120.0
2025-08-27,京东,京东自营,极致有机鲜牛奶450mL*12,84.0
2025-08-27,京东,京东自营,益菌多原味酸牛奶DSHB（125g*16）,10.0
2025-08-27,京东,京东自营,益菌多无蔗糖酸牛奶DSHB(125g*16),5.0
2025-08-27,京东,京东自营,简卡原味桶酸1kg*9,99.0
2025-08-27,京东,京东自营,简卡原味袋五连包150g*5*10,50.0
2025-08-27,京东,京东自营,脱脂桶（1*6）,90.0
2025-08-27,京东,京东自营,轻能DSHB牛油果燕麦250g*4*6,72.0
2025-08-27,京东,京东自营,轻能DSHB红西柚燕麦250g*4*6,48.0
2025-08-27,京东,京东自营,轻能利乐冠DSHB-蓝莓+大麦250g*4,6.0
2025-08-27,京东,京东自营,轻能利乐冠DSHB-黄桃+大麦250g*4,12.0
2025-08-27,京东,京东自营,雪凝原味盒酸800g*12,132.0
2025-08-27,京东,京东自营,雪凝奶皮子酸奶原味800g*12,60.0
2025-08-27,京东,京东自营,雪凝茯苓杯装酸奶DSHB(150g*8*6),12.0
2025-08-27,京东,京东自营,雪凝草莓山楂盒酸800g*12,36.0
2025-08-27,其他,其他,72℃鲜牛乳（瓶）900mL,48.0
2025-08-27,其他,其他,三元南瓜来了450mL*12,48.0
2025-08-27,其他,其他,三元芋你鲜活450mL*12,36.0
2025-08-27,其他,其他,优选瓶装鲜牛乳(450ml*12瓶),84.0
2025-08-27,其他,其他,优选鲜牛乳240ml*20,40.0
2025-08-27,其他,其他,原圆形配餐杯100g,72.0
2025-08-27,其他,其他,大果块哈密瓜青提260g*12,12.0
2025-08-27,其他,其他,大果块草莓+黄桃260g*12,12.0
2025-08-27,其他,其他,大果块黄桃+芒果260g*12,12.0
2025-08-27,其他,其他,小康（1*12）,24.0
2025-08-27,其他,其他,极致1+1鲜牛奶900mL*6,18.0
2025-08-27,其他,其他,极致A2鲜奶240*20,40.0
2025-08-27,其他,其他,极致A2鲜奶900*6,6.0
2025-08-27,其他,其他,极致有机鲜牛奶 900ML,28.0
2025-08-27,其他,其他,特品纯鲜牛奶(1*60),1680.0
2025-08-27,其他,其他,益菌多原味(125g*8),15.0
2025-08-27,其他,其他,益菌多无蔗糖(125g*8),16.0
2025-08-27,其他,其他,益菌多草莓(125g*8),2.0
2025-08-27,其他,其他,益菌多黄桃(125g*8),2.0
2025-08-27,其他,其他,老北京杯装酸牛奶(139g*24),192.0
2025-08-27,其他,其他,袋装天然酸奶(180g*60),120.0
2025-08-27,其他,其他,袋装无糖酸奶(180g*60),120.0
2025-08-27,其他,其他,雪凝茯苓杯装酸奶150g*4*14,140.0
2025-08-27,新零售,新零售,72℃鲜牛乳（瓶）900mL,18438.0
2025-08-27,新零售,新零售,三元南瓜来了200mL*20,500.0
2025-08-27,新零售,新零售,三元晚安奶250mL*4*6,810.0
2025-08-27,新零售,新零售,三元每日新鲜950mL*12,1812.0
2025-08-27,新零售,新零售,三元草莓黑米三连杯130g*3*8,32.0
2025-08-27,新零售,新零售,三元青提芝士三连杯130g*3*8,40.0
2025-08-27,新零售,新零售,中脱（1*12）,1404.0
2025-08-27,新零售,新零售,优选瓶装鲜牛乳(450ml*12瓶),3876.0
2025-08-27,新零售,新零售,全脂桶（1*6）,1800.0
2025-08-27,新零售,新零售,全脂酸牛奶原味(100g*8),540.0
2025-08-27,新零售,新零售,大果块草莓+黄桃260g*12,312.0
2025-08-27,新零售,新零售,大果块黄桃+芒果260g*12,528.0
2025-08-27,新零售,新零售,天然桶装酸牛奶(1*6),1296.0
2025-08-27,新零售,新零售,小康（1*12）,8700.0
2025-08-27,新零售,新零售,屋型酸牛奶草莓+树莓480g*12,552.0
2025-08-27,新零售,新零售,极致1+1鲜牛奶240mL*20,760.0
2025-08-27,新零售,新零售,极致1+1鲜牛奶900mL*6,204.0
2025-08-27,新零售,新零售,极致A2鲜奶240*20,820.0
2025-08-27,新零售,新零售,极致A2鲜奶900*6,1080.0
2025-08-27,新零售,新零售,极致有机鲜牛奶 900ML,5520.0
2025-08-27,新零售,新零售,极致有机鲜牛奶240ML,5620.0
2025-08-27,新零售,新零售,极致有机鲜牛奶450mL*12,228.0
2025-08-27,新零售,新零售,特品纯鲜牛奶(1*60),20100.0
2025-08-27,新零售,新零售,益菌多原味(125g*8),1084.0
2025-08-27,新零售,新零售,益菌多无蔗糖(125g*8),274.0
2025-08-27,新零售,新零售,盒马原味桶酸1.5kg*6,9786.0
2025-08-27,新零售,新零售,盒马日日鲜星期三950ml,11076.0
2025-08-27,新零售,新零售,盒马有机桶鲜1.5L*6,5268.0
2025-08-27,新零售,新零售,盒马红颜草莓奶450mL*12,3084.0
2025-08-27,新零售,新零售,简卡原味八连杯100g*8*12,1344.0
2025-08-27,新零售,新零售,简卡原味桶酸1kg*9,279.0
2025-08-27,新零售,新零售,简卡原味袋五连包150g*5*10,760.0
2025-08-27,新零售,新零售,老北京杯装酸牛奶(139g*24),2136.0
2025-08-27,新零售,新零售,脱脂桶（1*6）,102.0
2025-08-27,新零售,新零售,袋装天然酸奶(180g*60),1560.0
2025-08-27,新零售,新零售,袋装无糖酸奶(180g*60),840.0
2025-08-27,新零售,新零售,雪凝茯苓杯装酸奶150g*4*14,994.0
2025-08-27,新零售,新零售,雪凝茯苓杯酸纸箱150g*4*14,2142.0
2025-08-28,京东,京东自营,72℃屋型鲜牛乳(950ml*12盒),840.0
2025-08-28,京东,京东自营,72℃鲜牛乳（瓶）900mL,786.0
2025-08-28,京东,京东自营,三元乐活(瓶)450mL*12,312.0
2025-08-28,京东,京东自营,三元乐活950mL*12,216.0
2025-08-28,京东,京东自营,三元乐活瓶装高温杀菌乳450mL*6,48.0
2025-08-28,京东,京东自营,三元乐活（瓶）200mL*20,1620.0
2025-08-28,京东,京东自营,三元每日新鲜950mL*12,228.0
2025-08-28,京东,京东自营,三元真的好巧200mL*20,80.0
2025-08-28,京东,京东自营,三元真的好巧450mL*12,120.0
2025-08-28,京东,京东自营,三元纯牛奶180mL*12,708.0
2025-08-28,京东,京东自营,三元老北京酸牛奶（139g*8*4）,112.0
2025-08-28,京东,京东自营,三元芋你鲜活200mL*20,120.0
2025-08-28,京东,京东自营,三元芋你鲜活450mL*12,48.0
2025-08-28,京东,京东自营,三元草莓黑米三连杯130g*3*8,40.0
2025-08-28,京东,京东自营,三元青提芝士三连杯130g*3*8,40.0
2025-08-28,京东,京东自营,中优选组合装DS(450ml*2*8),680.0
2025-08-28,京东,京东自营,优选鲜牛乳240ml*20,600.0
2025-08-28,京东,京东自营,全脂桶（1*6）,498.0
2025-08-28,京东,京东自营,大大果块桑葚+蓝莓260g*12,12.0
2025-08-28,京东,京东自营,大果块草莓+黄桃260g*12,12.0
2025-08-28,京东,京东自营,大果块黄桃+芒果260g*12,12.0
2025-08-28,京东,京东自营,天然桶装酸牛奶(1*6),378.0
2025-08-28,京东,京东自营,天然桶装酸牛奶1kg,9.0
2025-08-28,京东,京东自营,小康（1*12）,624.0
2025-08-28,京东,京东自营,小脱（1*12）,60.0
2025-08-28,京东,京东自营,极致1+1鲜牛奶900mL*6,126.0
2025-08-28,京东,京东自营,极致A2鲜奶240*20,960.0
2025-08-28,京东,京东自营,极致A2鲜奶900*6,642.0
2025-08-28,京东,京东自营,极致有机鲜牛奶 900ML,876.0
2025-08-28,京东,京东自营,极致有机鲜牛奶240ML,540.0
2025-08-28,京东,京东自营,简卡原味桶酸1kg*9,783.0
2025-08-28,京东,京东自营,脱脂桶（1*6）,258.0
2025-08-28,京东,京东自营,袋装天然酸奶(180g*60),3120.0
2025-08-28,京东,京东自营,轻能DSHB牛油果燕麦250g*4*6,18.0
2025-08-28,京东,京东自营,轻能DSHB红西柚燕麦250g*4*6,18.0
2025-08-28,京东,京东自营,轻能利乐冠DSHB-蓝莓+大麦250g*4,60.0
2025-08-28,京东,京东自营,轻能利乐冠DSHB-黄桃+大麦250g*4,120.0
2025-08-28,京东,京东自营,雪凝原味盒酸800g*12,216.0
2025-08-28,京东,京东自营,雪凝奶皮子酸奶原味800g*12,180.0
2025-08-28,京东,京东自营,雪凝草莓山楂盒酸800g*12,96.0
2025-08-28,其他,其他,100g原味酸奶,18.0
2025-08-28,其他,其他,72℃屋型鲜牛乳(490ml*12盒),3.0
2025-08-28,其他,其他,72℃屋型鲜牛乳(950ml*12盒),12.0
2025-08-28,其他,其他,72℃鲜牛乳（瓶）900mL,269.0
2025-08-28,其他,其他,三元乐活（瓶）200mL*20,18.0
2025-08-28,其他,其他,三元南瓜来了200mL*20,12.0
2025-08-28,其他,其他,三元可可奶200mL*16,14.0
2025-08-28,其他,其他,三元每日新鲜950mL*12,10.0
2025-08-28,其他,其他,三元牛角包双莓牛奶200mL*16,37.0
2025-08-28,其他,其他,三元牛角包巧克力牛奶200mL*16,40.0
2025-08-28,其他,其他,三元真的好巧200mL*20,2.0
2025-08-28,其他,其他,三元芋你鲜活200mL*20,18.0
2025-08-28,其他,其他,三元草莓黑米杯酸130g*24,30.0
2025-08-28,其他,其他,三元莓天鲜活200mL*20,9.0
2025-08-28,其他,其他,三元青提芝士杯酸130g*24,51.0
2025-08-28,其他,其他,优选瓶装鲜牛乳(450ml*12瓶),84.0
2025-08-28,其他,其他,优选鲜牛乳240ml*20,20.0
2025-08-28,其他,其他,全脂桶（1*6）,13.0
2025-08-28,其他,其他,全脂酸牛奶原味(100g*8),8.0
2025-08-28,其他,其他,原圆形配餐杯100g,2097.0
2025-08-28,其他,其他,大大果块桑葚+蓝莓260g*12,66.0
2025-08-28,其他,其他,大果块哈密瓜青提260g*12,15.0
2025-08-28,其他,其他,大果块草莓+桑葚260g*12,60.0
2025-08-28,其他,其他,大果块草莓+黄桃260g*12,66.0
2025-08-28,其他,其他,大果块黄桃+芒果260g*12,51.0
2025-08-28,其他,其他,天然桶装酸牛奶(1*6),21.0
2025-08-28,其他,其他,天然桶装酸牛奶1kg,13.0
2025-08-28,其他,其他,小康（1*12）,26.0
2025-08-28,其他,其他,屋型酸牛奶梨+菠萝480g*12,30.0
2025-08-28,其他,其他,屋型酸牛奶草莓+树莓480g*12,30.0
2025-08-28,其他,其他,极致A2鲜奶240*20,96.0
2025-08-28,其他,其他,极致A2鲜奶900*6,8.0
2025-08-28,其他,其他,极致有机鲜牛奶 900ML,82.0
2025-08-28,其他,其他,极致有机鲜牛奶240ML,19.0
2025-08-28,其他,其他,烤橙子灵芝爆珠杯酸130g*24,3.0
2025-08-28,其他,其他,烤橙子陈皮爆珠杯酸130g*24,3.0
2025-08-28,其他,其他,特品纯鲜牛奶(1*60),6150.0
2025-08-28,其他,其他,益菌多原味(125g*8),63.0
2025-08-28,其他,其他,益菌多无蔗糖(125g*8),47.0
2025-08-28,其他,其他,益菌多草莓(125g*8),5.0
2025-08-28,其他,其他,益菌多黄桃(125g*8),1.0
2025-08-28,其他,其他,石榴红参爆珠杯酸130g*24,3.0
2025-08-28,其他,其他,简卡原味八连杯100g*8*12,1.0
2025-08-28,其他,其他,简卡原味桶酸1kg*9,29.0
2025-08-28,其他,其他,简卡原味袋五连包150g*5*10,23.0
2025-08-28,其他,其他,老北京杯装酸牛奶(139g*24),308.0
2025-08-28,其他,其他,脱脂桶（1*6）,2.0
2025-08-28,其他,其他,袋装天然酸奶(180g*60),455.0
2025-08-28,其他,其他,袋装无糖酸奶(180g*60),340.0
2025-08-28,其他,其他,轻能利乐冠—蓝莓+大麦250g,9.0
2025-08-28,其他,其他,轻能利乐冠—黄桃+大麦250g,18.0
2025-08-28,其他,其他,轻能苗条牛油果燕麦250g*24,16.0
2025-08-28,其他,其他,雪凝奶皮子酸奶原味800g*12,1.0
2025-08-28,其他,其他,雪凝炭烧奶皮子杯酸130g*24,2.0
2025-08-28,其他,其他,雪凝茯苓杯装酸奶150g*4*14,208.0
2025-08-28,其他,其他,鲜牛奶(1*60),69.0
2025-08-28,拼多多,多多买菜,100g原味酸奶,120.0
2025-08-28,拼多多,多多买菜,三元乐活950mL*12,60.0
2025-08-28,拼多多,多多买菜,三元乐活（瓶）200mL*20,80.0
2025-08-28,拼多多,多多买菜,三元芋你鲜活200mL*20,140.0
2025-08-28,拼多多,多多买菜,原圆形配餐杯100g,216.0
2025-08-28,拼多多,多多买菜,大果块草莓+黄桃260g*12,240.0
2025-08-28,拼多多,多多买菜,天然桶装酸牛奶1kg,144.0
2025-08-28,拼多多,多多买菜,老北京杯装酸牛奶(139g*24),240.0
2025-08-28,新零售,新零售,72℃鲜牛乳（瓶）900mL,14316.0
2025-08-28,新零售,新零售,三元晚安奶250mL*4*6,2388.0
2025-08-28,新零售,新零售,三元每日新鲜950mL*12,1704.0
2025-08-28,新零售,新零售,三元真的好巧200mL*20,5560.0
2025-08-28,新零售,新零售,三元草莓黑米三连杯130g*3*8,32.0
2025-08-28,新零售,新零售,三元青提芝士三连杯130g*3*8,24.0
2025-08-28,新零售,新零售,中脱（1*12）,1548.0
2025-08-28,新零售,新零售,优选瓶装鲜牛乳(450ml*12瓶),4524.0
2025-08-28,新零售,新零售,全脂桶（1*6）,1704.0
2025-08-28,新零售,新零售,全脂酸牛奶原味(100g*8),468.0
2025-08-28,新零售,新零售,大果块草莓+黄桃260g*12,420.0
2025-08-28,新零售,新零售,大果块黄桃+芒果260g*12,336.0
2025-08-28,新零售,新零售,天然桶装酸牛奶(1*6),1506.0
2025-08-28,新零售,新零售,小康（1*12）,9732.0
2025-08-28,新零售,新零售,屋型酸牛奶草莓+树莓480g*12,600.0
2025-08-28,新零售,新零售,极致1+1鲜牛奶240mL*20,940.0
2025-08-28,新零售,新零售,极致1+1鲜牛奶900mL*6,240.0
2025-08-28,新零售,新零售,极致A2鲜奶240*20,900.0
2025-08-28,新零售,新零售,极致A2鲜奶900*6,1332.0
2025-08-28,新零售,新零售,极致有机鲜牛奶 900ML,5310.0
2025-08-28,新零售,新零售,极致有机鲜牛奶240ML,5640.0
2025-08-28,新零售,新零售,烤橙子灵芝爆珠杯酸130g*24,120.0
2025-08-28,新零售,新零售,烤橙子陈皮爆珠杯酸130g*24,120.0
2025-08-28,新零售,新零售,特品纯鲜牛奶(1*60),19380.0
2025-08-28,新零售,新零售,益菌多原味(125g*8),1575.0
2025-08-28,新零售,新零售,益菌多无蔗糖(125g*8),284.0
2025-08-28,新零售,新零售,盒马原味桶酸1.5kg*6,2484.0
2025-08-28,新零售,新零售,盒马日日鲜星期四950ml,10704.0
2025-08-28,新零售,新零售,盒马红颜草莓奶450mL*12,24096.0
2025-08-28,新零售,新零售,简卡原味八连杯100g*8*12,1428.0
2025-08-28,新零售,新零售,简卡原味桶酸1kg*9,360.0
2025-08-28,新零售,新零售,简卡原味袋五连包150g*5*10,720.0
2025-08-28,新零售,新零售,老北京杯装酸牛奶(139g*24),2136.0
2025-08-28,新零售,新零售,脱脂桶（1*6）,120.0
2025-08-28,新零售,新零售,袋装天然酸奶(180g*60),2640.0
2025-08-28,新零售,新零售,袋装无糖酸奶(180g*60),960.0
2025-08-28,新零售,新零售,象划算风味发酵乳,36.0
2025-08-28,新零售,新零售,雪凝奶皮子酸奶原味800g*12,72.0
2025-08-28,新零售,新零售,雪凝茯苓杯装酸奶150g*4*14,1582.0
2025-08-28,新零售,新零售,雪凝茯苓杯酸纸箱150g*4*14,2114.0
2025-08-29,京东,京东POP,72℃屋型鲜牛乳(950ml*12盒),18.0
2025-08-29,京东,京东POP,72℃鲜牛乳（瓶）900mL,81.0
2025-08-29,京东,京东POP,三元乐活(瓶)450mL*12,74.0
2025-08-29,京东,京东POP,三元乐活950mL*12,120.0
2025-08-29,京东,京东POP,三元乐活有机牛乳200mL*20,10.0
2025-08-29,京东,京东POP,三元乐活（瓶）200mL*20,396.0
2025-08-29,京东,京东POP,三元南瓜来了200mL*20,26.0
2025-08-29,京东,京东POP,三元南瓜来了450mL*12,14.0
2025-08-29,京东,京东POP,三元牛角包巧克力牛奶200mL*16,32.0
2025-08-29,京东,京东POP,三元真的好巧200mL*20,112.0
2025-08-29,京东,京东POP,三元真的好巧450mL*12,3.0
2025-08-29,京东,京东POP,三元芋你鲜活200mL*20,10.0
2025-08-29,京东,京东POP,三元草莓黑米杯酸130g*24,9.0
2025-08-29,京东,京东POP,三元青提芝士杯酸130g*24,15.0
2025-08-29,京东,京东POP,优选瓶装鲜牛乳(450ml*12瓶),162.0
2025-08-29,京东,京东POP,优选鲜牛乳240ml*20,1335.0
2025-08-29,京东,京东POP,全脂桶（1*6）,2.0
2025-08-29,京东,京东POP,天然桶装酸牛奶1kg,13.0
2025-08-29,京东,京东POP,极致1+1鲜牛奶240mL*20,35.0
2025-08-29,京东,京东POP,极致1+1鲜牛奶900mL*6,2.0
2025-08-29,京东,京东POP,极致A2鲜奶240*20,216.0
2025-08-29,京东,京东POP,极致A2鲜奶900*6,80.0
2025-08-29,京东,京东POP,极致有机鲜牛奶 900ML,150.0
2025-08-29,京东,京东POP,极致有机鲜牛奶240ML,461.0
2025-08-29,京东,京东POP,极致有机鲜牛奶450mL*12,80.0
2025-08-29,京东,京东POP,烤橙子灵芝爆珠杯酸130g*24,6.0
2025-08-29,京东,京东POP,简卡原味袋五连包150g*5*10,3.0
2025-08-29,京东,京东POP,老北京杯装酸牛奶(139g*24),132.0
2025-08-29,京东,京东POP,轻能利乐冠—蓝莓+大麦250g,28.0
2025-08-29,京东,京东POP,轻能利乐冠—黄桃+大麦250g,236.0
2025-08-29,京东,京东POP,雪凝原味盒酸800g*12,4.0
2025-08-29,京东,京东POP,雪凝奶皮子酸奶原味800g*12,6.0
2025-08-29,京东,京东POP,雪凝炭烧奶皮子杯酸130g*24,12.0
2025-08-29,京东,京东POP,雪凝炭烧奶皮子酸奶盒装800g*12,12.0
2025-08-29,京东,京东POP,雪凝茯苓杯装酸奶150g*4*14,59.0
2025-08-29,京东,京东POP,雪凝草莓山楂盒酸800g*12,1.0
2025-08-29,京东,京东自营,72℃屋型鲜牛乳(950ml*12盒),636.0
2025-08-29,京东,京东自营,72℃鲜牛乳（瓶）900mL,678.0
2025-08-29,京东,京东自营,三元乐活(瓶)450mL*12,48.0
2025-08-29,京东,京东自营,三元乐活950mL*12,132.0
2025-08-29,京东,京东自营,三元乐活瓶装高温杀菌乳450mL*6,4.0
2025-08-29,京东,京东自营,三元乐活（瓶）200mL*20,820.0
2025-08-29,京东,京东自营,三元每日新鲜950mL*12,384.0
2025-08-29,京东,京东自营,三元真的好巧200mL*20,220.0
2025-08-29,京东,京东自营,三元真的好巧450mL*12,12.0
2025-08-29,京东,京东自营,三元纯牛奶180mL*12,300.0
2025-08-29,京东,京东自营,三元老北京酸牛奶（139g*8*4）,12.0
2025-08-29,京东,京东自营,三元芋你鲜活200mL*20,40.0
2025-08-29,京东,京东自营,三元芋你鲜活450mL*12,60.0
2025-08-29,京东,京东自营,三元草莓黑米三连杯130g*3*8,16.0
2025-08-29,京东,京东自营,三元青提芝士三连杯130g*3*8,8.0
2025-08-29,京东,京东自营,优选瓶装鲜牛乳(450ml*12瓶),168.0
2025-08-29,京东,京东自营,优选鲜牛乳240ml*20,500.0
2025-08-29,京东,京东自营,全脂桶（1*6）,396.0
2025-08-29,京东,京东自营,大大果块桑葚+蓝莓260g*12,12.0
2025-08-29,京东,京东自营,大果块草莓+黄桃260g*12,12.0
2025-08-29,京东,京东自营,大果块黄桃+芒果260g*12,36.0
2025-08-29,京东,京东自营,天然桶装酸牛奶(1*6),138.0
2025-08-29,京东,京东自营,天然桶装酸牛奶1kg,9.0
2025-08-29,京东,京东自营,小康（1*12）,732.0
2025-08-29,京东,京东自营,极致1+1鲜牛奶900mL*6,150.0
2025-08-29,京东,京东自营,极致A2鲜奶240*20,240.0
2025-08-29,京东,京东自营,极致A2鲜奶900*6,1182.0
2025-08-29,京东,京东自营,极致有机鲜牛奶 900ML,1878.0
2025-08-29,京东,京东自营,极致有机鲜牛奶240ML,720.0
2025-08-29,京东,京东自营,简卡原味桶酸1kg*9,99.0
2025-08-29,京东,京东自营,脱脂桶（1*6）,126.0
2025-08-29,京东,京东自营,袋装天然酸奶(180g*60),420.0
2025-08-29,京东,京东自营,轻能利乐冠DSHB-蓝莓+大麦250g*4,36.0
2025-08-29,京东,京东自营,轻能利乐冠DSHB-黄桃+大麦250g*4,36.0
2025-08-29,京东,京东自营,雪凝原味盒酸800g*12,24.0
2025-08-29,京东,京东自营,雪凝奶皮子酸奶原味800g*12,84.0
2025-08-29,京东,京东自营,雪凝炭烧奶皮子酸奶盒装800g*12,24.0
2025-08-29,京东,京东自营,雪凝草莓山楂盒酸800g*12,72.0
2025-08-29,其他,其他,72℃鲜牛乳（瓶）900mL,39.0
2025-08-29,其他,其他,三元乐活（瓶）200mL*20,12.0
2025-08-29,其他,其他,三元南瓜来了200mL*20,10.0
2025-08-29,其他,其他,三元草莓黑米三连杯130g*3*8,40.0
2025-08-29,其他,其他,三元青提芝士三连杯130g*3*8,40.0
2025-08-29,其他,其他,优选瓶装鲜牛乳(450ml*12瓶),40.0
