统计日期,平台,子平台,产品名称,销售数量
2025-08-02,天猫,猫超,简卡原味钻酸奶200g*10,86.0
2025-08-02,天猫,猫超,钻石装极致有机纯牛奶（200mL*16）,704.0
2025-08-02,小程序及其他,小程序及其他,三元利乐砖特品纯牛奶DSHB(250ml*24),540.0
2025-08-02,小程序及其他,小程序及其他,极致A2精巧装200ml*10,480.0
2025-08-02,小程序及其他,小程序及其他,极致三代低脂纯牛奶（250ml*12）,120.0
2025-08-02,小程序及其他,小程序及其他,梦幻盖极致A2纯牛奶250ml*12,80.0
2025-08-02,新零售,新零售,250ML利乐砖高钙牛奶(1*20),100.0
2025-08-02,新零售,新零售,250ml方巧(1*24),276.0
2025-08-02,新零售,新零售,三元3.3g方白脱脂无菌砖(250ml*24),210.0
2025-08-02,新零售,新零售,三元利乐砖特品纯牛奶DSHB(250ml*24),419.0
2025-08-02,新零售,新零售,小方白卡皮巴拉全脂纯牛奶（200mL*24）,202.0
2025-08-02,新零售,新零售,极小智有机A2纯牛奶200mL*10,120.0
2025-08-02,新零售,新零售,极致A2精巧装200ml*10,426.0
2025-08-02,新零售,新零售,极致三代低脂纯牛奶（250ml*12）,416.0
2025-08-02,新零售,新零售,极致有机A2纯牛奶250mL*10,85.0
2025-08-02,新零售,新零售,梦幻盖极致有机纯牛奶（250ml*12）,699.0
2025-08-02,新零售,新零售,电商定制版227ml扁箱小福（1*16）,8.0
2025-08-02,新零售,新零售,简卡原味钻酸奶200g*10,160.0
2025-08-02,新零售,新零售,钻石包极致有机纯牛奶（200ml*21）,132.0
2025-08-04,京东,京东自营,250ml方巧(1*24),2975.0
2025-08-04,京东,京东自营,TOB定制小特品枕（227ml*16）,3040.0
2025-08-04,京东,京东自营,三元3.3g方白脱脂无菌砖(250ml*24),795.0
2025-08-04,京东,京东自营,三元利乐砖特品纯牛奶DSHB(250ml*24),5090.0
2025-08-04,京东,京东自营,冰岛式酸奶（200g*24）,190.0
2025-08-04,京东,京东自营,小方白卡皮巴拉低脂高钙牛奶（200mL*24）,1095.0
2025-08-04,京东,京东自营,小方白卡皮巴拉全脂纯牛奶（200mL*24）,5665.0
2025-08-04,京东,京东自营,小方白卡皮巴拉脱脂纯牛奶（200mL*24）,810.0
2025-08-04,京东,京东自营,常温版极致三代全脂纯牛奶,101.0
2025-08-04,京东,京东自营,极小智有机A2纯牛奶200mL*10,364.0
2025-08-04,京东,京东自营,极致A2精巧装16入,615.0
2025-08-04,京东,京东自营,极致A2精巧装200ml*10,120.0
2025-08-04,京东,京东自营,极致三代低脂纯牛奶（250ml*12）,10.0
2025-08-04,京东,京东自营,极致有机A2纯牛奶250mL*10,98.0
2025-08-04,京东,京东自营,极致高品质全脂纯牛奶（250ml*16）,2105.0
2025-08-04,京东,京东自营,梦幻盖极致1+1原生双蛋白牛奶,247.0
2025-08-04,京东,京东自营,梦幻盖极致A2β酪蛋白纯牛奶（250ml*10）,30.0
2025-08-04,京东,京东自营,梦幻盖极致娟姗纯牛奶（250ml*10）,65.0
2025-08-04,京东,京东自营,梦幻盖极致有机纯牛奶（250ml*12）,10.0
2025-08-04,京东,京东自营,电商定制版227ml扁箱小福（1*16）,1714.0
2025-08-04,京东,京东自营,简卡原味钻酸奶200g*10,15.0
2025-08-04,京东,京东自营,钻石包极致有机纯牛奶（200ml*21）,1045.0
2025-08-04,天猫,猫超,250S极致娟姗纯牛奶250mL*12,22.0
2025-08-04,天猫,猫超,小方白卡皮巴拉低脂高钙牛奶（200mL*24）,385.0
2025-08-04,天猫,猫超,小方白卡皮巴拉全脂纯牛奶（200mL*24）,600.0
2025-08-04,拼多多,多多买菜,三元A2纯牛奶DS200ml*10,500.0
2025-08-04,拼多多,多多买菜,三元特品无菌砖纯牛奶(250ml*16）,2000.0
2025-08-04,拼多多,多多买菜,百利包纯牛奶200ml*16,500.0
2025-08-04,新零售,新零售,200M特品纯牛奶（200ml*24）,2700.0
2025-08-04,新零售,新零售,200S极致有机纯牛奶200mL*10,5100.0
2025-08-04,新零售,新零售,250S极致娟姗纯牛奶250mL*12,212.0
2025-08-04,新零售,新零售,250ml小方白(1*24),3346.0
2025-08-04,新零售,新零售,250ml方巧(1*24),133.0
2025-08-04,新零售,新零售,三元利乐砖特品纯牛奶DSHB(250ml*24),167.0
2025-08-04,新零售,新零售,极致A2精巧装200mL*20,1200.0
2025-08-04,新零售,新零售,极致三代低脂纯牛奶（250ml*12）,300.0
2025-08-04,新零售,新零售,梦幻盖极致有机纯牛奶（250ml*12）,1200.0
2025-08-04,新零售,新零售,电商定制版227ml扁箱小福（1*16）,2936.0
2025-08-05,拼多多,多多买菜,250ML利乐砖高钙牛奶(1*20),500.0
2025-08-05,拼多多,多多买菜,TOB定制小特品枕（227ml*16）,300.0
2025-08-05,拼多多,多多买菜,冰岛式酸奶（200g*24）,200.0
2025-08-05,拼多多,多多买菜,小方白卡皮巴拉脱脂纯牛奶（200mL*24）,200.0
2025-08-05,拼多多,多多买菜,极致A2精巧装200ml*10,100.0
2025-08-05,新零售,新零售,200S极致有机纯牛奶200mL*10,978.0
2025-08-05,新零售,新零售,250ml方巧(1*24),300.0
2025-08-05,新零售,新零售,三元3.3g方白脱脂无菌砖(250ml*24),204.0
2025-08-05,新零售,新零售,三元利乐砖特品纯牛奶DSHB(250ml*24),2000.0
2025-08-05,新零售,新零售,极致有机A2纯牛奶250mL*10,13.0
2025-08-05,新零售,新零售,极致高品质全脂纯牛奶（250ml*16）,76.0
2025-08-05,新零售,新零售,梦幻盖极致有机纯牛奶（250ml*12）,244.0
2025-08-05,新零售,新零售,电商定制版227ml扁箱小福（1*16）,214.0
2025-08-05,新零售,新零售,简卡原味钻酸奶200g*10,56.0
2025-08-06,京东,京东自营,250ML利乐砖高钙牛奶(1*20),518.0
2025-08-06,京东,京东自营,250ml方巧(1*24),1760.0
2025-08-06,京东,京东自营,三元3.3g方白脱脂无菌砖(250ml*24),1748.0
2025-08-06,京东,京东自营,三元利乐砖特品纯牛奶DSHB(250ml*24),11090.0
2025-08-06,京东,京东自营,三元特品无菌砖纯牛奶(250ml*16）,1535.0
2025-08-06,京东,京东自营,冰岛式酸奶（200g*24）,536.0
2025-08-06,京东,京东自营,小方白卡皮巴拉低脂高钙牛奶（200mL*24）,90.0
2025-08-06,京东,京东自营,小方白卡皮巴拉全脂纯牛奶（200mL*24）,9691.0
2025-08-06,京东,京东自营,小方白卡皮巴拉脱脂纯牛奶（200mL*24）,2515.0
2025-08-06,京东,京东自营,常温版极致三代全脂纯牛奶,143.0
2025-08-06,京东,京东自营,极小智有机A2纯牛奶200mL*10,410.0
2025-08-06,京东,京东自营,极致A2精巧装16入,1040.0
2025-08-06,京东,京东自营,极致A2精巧装200ml*10,155.0
2025-08-06,京东,京东自营,极致三代低脂纯牛奶（250ml*12）,35.0
2025-08-06,京东,京东自营,极致有机A2纯牛奶250mL*10,261.0
2025-08-06,京东,京东自营,极致高品质全脂纯牛奶（250ml*16）,1360.0
2025-08-06,京东,京东自营,梦幻盖极致1+1原生双蛋白牛奶,72.0
2025-08-06,京东,京东自营,梦幻盖极致A2β酪蛋白纯牛奶（250ml*10）,260.0
2025-08-06,京东,京东自营,梦幻盖极致A2纯牛奶250ml*12,10.0
2025-08-06,京东,京东自营,梦幻盖极致娟姗纯牛奶（250ml*10）,5430.0
2025-08-06,京东,京东自营,梦幻盖极致有机纯牛奶（250ml*12）,405.0
2025-08-06,京东,京东自营,电商定制版227ml扁箱小福（1*16）,200.0
2025-08-06,京东,京东自营,简卡原味钻酸奶200g*10,569.0
2025-08-06,京东,京东自营,钻石包极致有机纯牛奶（200ml*21）,6310.0
2025-08-06,天猫,猫超,250ML利乐砖高钙牛奶(1*20),16.0
2025-08-06,天猫,猫超,250S极致娟姗纯牛奶250mL*12,3.0
2025-08-06,天猫,猫超,250ml方巧(1*24),568.0
2025-08-06,天猫,猫超,TOB定制小特品枕（227ml*16）,336.0
2025-08-06,天猫,猫超,三元3.3g方白脱脂无菌砖(250ml*24),299.0
2025-08-06,天猫,猫超,三元利乐砖特品纯牛奶DSHB(250ml*24),1053.0
2025-08-06,天猫,猫超,三元特品无菌砖纯牛奶(250ml*16）,75.0
2025-08-06,天猫,猫超,冰岛式酸奶（200g*24）,100.0
2025-08-06,天猫,猫超,小方白卡皮巴拉低脂高钙牛奶（200mL*24）,119.0
2025-08-06,天猫,猫超,小方白卡皮巴拉全脂纯牛奶（200mL*24）,1450.0
2025-08-06,天猫,猫超,小方白卡皮巴拉脱脂纯牛奶（200mL*24）,788.0
2025-08-06,天猫,猫超,极小智有机A2纯牛奶200mL*10,35.0
2025-08-06,天猫,猫超,极致A2精巧装200ml*10,85.0
2025-08-06,天猫,猫超,极致三代低脂纯牛奶（250ml*12）,23.0
2025-08-06,天猫,猫超,极致有机A2纯牛奶250mL*10,22.0
2025-08-06,天猫,猫超,极致高品质全脂纯牛奶（250ml*16）,248.0
2025-08-06,天猫,猫超,梦幻盖极致1+1原生双蛋白牛奶,20.0
2025-08-06,天猫,猫超,梦幻盖极致A2β酪蛋白纯牛奶（250ml*10）,37.0
2025-08-06,天猫,猫超,梦幻盖极致有机纯牛奶（250ml*12）,167.0
2025-08-06,天猫,猫超,电商定制版227ml扁箱小福（1*16）,480.0
2025-08-06,天猫,猫超,简卡原味钻酸奶200g*10,56.0
2025-08-06,小程序及其他,小程序及其他,250ml方巧(1*24),60.0
2025-08-06,小程序及其他,小程序及其他,三元利乐砖特品纯牛奶DSHB(250ml*24),180.0
2025-08-06,小程序及其他,小程序及其他,极致A2精巧装200ml*10,480.0
2025-08-06,小程序及其他,小程序及其他,极致三代低脂纯牛奶（250ml*12）,200.0
2025-08-06,小程序及其他,小程序及其他,梦幻盖极致1+1原生双蛋白牛奶,80.0
2025-08-06,小程序及其他,小程序及其他,梦幻盖极致A2纯牛奶250ml*12,120.0
2025-08-06,新零售,新零售,200M特品纯牛奶（200ml*24）,800.0
2025-08-06,新零售,新零售,200S极致有机纯牛奶200mL*10,800.0
2025-08-06,新零售,新零售,250ml方巧(1*24),579.0
2025-08-06,新零售,新零售,三元3.3g方白脱脂无菌砖(250ml*24),165.0
2025-08-06,新零售,新零售,三元利乐砖特品纯牛奶DSHB(250ml*24),2461.0
2025-08-06,新零售,新零售,小方白卡皮巴拉全脂纯牛奶（200mL*24）,659.0
2025-08-06,新零售,新零售,常温版极致三代全脂纯牛奶,76.0
2025-08-06,新零售,新零售,极致三代低脂纯牛奶（250ml*12）,428.0
2025-08-06,新零售,新零售,极致有机A2纯牛奶250mL*10,67.0
2025-08-06,新零售,新零售,极致高品质全脂纯牛奶（250ml*16）,332.0
2025-08-06,新零售,新零售,梦幻盖极致有机纯牛奶（250ml*12）,998.0
2025-08-06,新零售,新零售,电商定制版227ml扁箱小福（1*16）,3723.0
2025-08-06,新零售,新零售,简卡原味钻酸奶200g*10,220.0
2025-08-06,新零售,新零售,钻石包极致有机纯牛奶（200ml*21）,72.0
2025-08-07,天猫,猫超,250ML利乐砖高钙牛奶(1*20),23.0
2025-08-07,天猫,猫超,250ml方巧(1*24),221.0
2025-08-07,天猫,猫超,三元3.3g方白脱脂无菌砖(250ml*24),327.0
2025-08-07,天猫,猫超,三元利乐砖特品纯牛奶DSHB(250ml*24),1710.0
2025-08-07,天猫,猫超,三元特品无菌砖纯牛奶(250ml*16）,251.0
2025-08-07,天猫,猫超,冰岛式酸奶（200g*24）,69.0
2025-08-07,天猫,猫超,小方白卡皮巴拉低脂高钙牛奶（200mL*24）,194.0
2025-08-07,天猫,猫超,小方白卡皮巴拉全脂纯牛奶（200mL*24）,2066.0
2025-08-07,天猫,猫超,小方白卡皮巴拉脱脂纯牛奶（200mL*24）,1189.0
2025-08-07,天猫,猫超,极致三代低脂纯牛奶（250ml*12）,7.0
2025-08-07,天猫,猫超,极致有机A2纯牛奶250mL*10,2.0
2025-08-07,天猫,猫超,极致高品质全脂纯牛奶（250ml*16）,256.0
2025-08-07,天猫,猫超,梦幻盖极致A2β酪蛋白纯牛奶（250ml*10）,14.0
2025-08-07,天猫,猫超,梦幻盖极致有机纯牛奶（250ml*12）,38.0
2025-08-07,天猫,猫超,钻石装极致有机纯牛奶（200mL*16）,71.0
2025-08-07,拼多多,多多买菜,250ML利乐砖高钙牛奶(1*20),500.0
2025-08-07,拼多多,多多买菜,三元3.3g方白脱脂无菌砖(250ml*24),500.0
2025-08-07,拼多多,多多买菜,三元特品无菌砖纯牛奶(250ml*16）,3000.0
2025-08-07,新零售,新零售,200S极致有机纯牛奶200mL*10,200.0
2025-08-07,新零售,新零售,250ml方巧(1*24),300.0
2025-08-07,新零售,新零售,三元利乐砖特品纯牛奶DSHB(250ml*24),4000.0
2025-08-07,新零售,新零售,梦幻盖极致有机纯牛奶（250ml*12）,2104.0
2025-08-07,新零售,新零售,电商定制版227ml扁箱小福（1*16）,161.0
2025-08-08,京东,京东POP,200S极致有机纯牛奶200mL*10,122.0
2025-08-08,京东,京东POP,200S极致纯牛奶200mL*10,506.0
2025-08-08,京东,京东POP,250S极致娟姗纯牛奶250mL*12,40.0
2025-08-08,京东,京东POP,250S极致有机纯牛奶250mL*12,11.0
2025-08-08,京东,京东POP,250ml方巧(1*24),27.0
2025-08-08,京东,京东POP,250ml舒释奶（全脂)(1*12),225.0
2025-08-08,京东,京东POP,三元3.3g方白脱脂无菌砖(250ml*24),45.0
2025-08-08,京东,京东POP,三元A2纯牛奶DS200ml*10,565.0
2025-08-08,京东,京东POP,三元利乐砖特品纯牛奶DSHB(250ml*24),2489.0
2025-08-08,京东,京东POP,三元特品无菌砖纯牛奶(250ml*16）,551.0
2025-08-08,京东,京东POP,三元红枣枸杞牛奶饮品(200mL*12),1.0
2025-08-08,京东,京东POP,常温版极致三代全脂纯牛奶,56.0
2025-08-08,京东,京东POP,极小智有机A2纯牛奶200mL*10,50.0
2025-08-08,京东,京东POP,极致A2精巧装200ml*10,375.0
2025-08-08,京东,京东POP,极致三代低脂纯牛奶（250ml*12）,66.0
2025-08-08,京东,京东POP,极致晚安奶250ml*10,36.0
2025-08-08,京东,京东POP,极致有机A2纯牛奶250mL*10,3.0
2025-08-08,京东,京东POP,极致高品质全脂纯牛奶（250ml*16）,94.0
2025-08-08,京东,京东POP,梦幻盖极致1+1原生双蛋白牛奶,5.0
2025-08-08,京东,京东POP,梦幻盖极致A2β酪蛋白纯牛奶（250ml*10）,50.0
2025-08-08,京东,京东POP,梦幻盖极致A2纯牛奶250ml*12,6.0
2025-08-08,京东,京东POP,梦幻盖极致有机纯牛奶（250ml*12）,26.0
2025-08-08,京东,京东POP,简卡原味钻酸奶200g*10,31.0
2025-08-08,天猫,猫旗,200S极致有机纯牛奶200mL*10,36.0
2025-08-08,天猫,猫旗,200S极致纯牛奶200mL*10,2.0
2025-08-08,天猫,猫旗,250S极致娟姗纯牛奶250mL*12,116.0
2025-08-08,天猫,猫旗,250S极致有机纯牛奶250mL*12,35.0
2025-08-08,天猫,猫旗,250ml方巧(1*24),331.0
2025-08-08,天猫,猫旗,250ml舒释奶（全脂)(1*12),80.0
2025-08-08,天猫,猫旗,三元3.3g方白脱脂无菌砖(250ml*24),284.0
2025-08-08,天猫,猫旗,三元A2纯牛奶DS200ml*10,768.0
2025-08-08,天猫,猫旗,三元利乐砖特品纯牛奶DSHB(250ml*24),3439.0
2025-08-08,天猫,猫旗,三元特品无菌砖纯牛奶(250ml*16）,106.0
2025-08-08,天猫,猫旗,三元红枣枸杞牛奶饮品(200mL*12),7.0
2025-08-08,天猫,猫旗,小方白卡皮巴拉全脂纯牛奶（200mL*24）,45.0
2025-08-08,天猫,猫旗,小方白卡皮巴拉脱脂纯牛奶（200mL*24）,126.0
2025-08-08,天猫,猫旗,常温版极致三代全脂纯牛奶,137.0
2025-08-08,天猫,猫旗,极小智有机A2纯牛奶200mL*10,151.0
2025-08-08,天猫,猫旗,极致A2精巧装200ml*10,150.0
2025-08-08,天猫,猫旗,极致三代低脂纯牛奶（250ml*12）,118.0
2025-08-08,天猫,猫旗,极致晚安奶250ml*10,62.0
2025-08-08,天猫,猫旗,极致有机A2纯牛奶250mL*10,9.0
2025-08-08,天猫,猫旗,极致高品质全脂纯牛奶（250ml*16）,39.0
2025-08-08,天猫,猫旗,梦幻盖极致1+1原生双蛋白牛奶,24.0
2025-08-08,天猫,猫旗,梦幻盖极致A2β酪蛋白纯牛奶（250ml*10）,76.0
2025-08-08,天猫,猫旗,梦幻盖极致A2纯牛奶250ml*12,3.0
2025-08-08,天猫,猫旗,梦幻盖极致有机纯牛奶（250ml*12）,156.0
2025-08-08,天猫,猫旗,简卡原味钻酸奶200g*10,111.0
2025-08-08,小程序及其他,小程序及其他,200S极致有机纯牛奶200mL*10,384.0
2025-08-08,小程序及其他,小程序及其他,200S极致纯牛奶200mL*10,12.0
2025-08-08,小程序及其他,小程序及其他,250S极致娟姗纯牛奶250mL*12,7.0
2025-08-08,小程序及其他,小程序及其他,250S极致有机纯牛奶250mL*12,295.0
2025-08-08,小程序及其他,小程序及其他,250ml方巧(1*24),1044.0
2025-08-08,小程序及其他,小程序及其他,250ml舒释奶（全脂)(1*12),54.0
2025-08-08,小程序及其他,小程序及其他,TOB定制扁箱小福（1*16）,1.0
2025-08-08,小程序及其他,小程序及其他,三元3.3g方白脱脂无菌砖(250ml*24),247.0
2025-08-08,小程序及其他,小程序及其他,三元A2纯牛奶DS200ml*10,599.0
2025-08-08,小程序及其他,小程序及其他,三元利乐砖特品纯牛奶DSHB(250ml*24),3360.0
2025-08-08,小程序及其他,小程序及其他,三元特品无菌砖纯牛奶(250ml*16）,5.0
2025-08-08,小程序及其他,小程序及其他,小方白卡皮巴拉全脂纯牛奶（200mL*24）,14.0
2025-08-08,小程序及其他,小程序及其他,小方白卡皮巴拉脱脂纯牛奶（200mL*24）,23.0
2025-08-08,小程序及其他,小程序及其他,常温版极致三代全脂纯牛奶,536.0
2025-08-08,小程序及其他,小程序及其他,扁箱小福（1*16）,13.0
2025-08-08,小程序及其他,小程序及其他,极小智有机A2纯牛奶200mL*10,106.0
2025-08-08,小程序及其他,小程序及其他,极致A2精巧装200ml*10,1109.0
2025-08-08,小程序及其他,小程序及其他,极致三代低脂纯牛奶（250ml*12）,2823.0
2025-08-08,小程序及其他,小程序及其他,极致晚安奶250ml*10,43.0
2025-08-08,小程序及其他,小程序及其他,极致高品质全脂纯牛奶（250ml*16）,12.0
2025-08-08,小程序及其他,小程序及其他,梦幻盖极致1+1原生双蛋白牛奶,358.0
2025-08-08,小程序及其他,小程序及其他,梦幻盖极致A2β酪蛋白纯牛奶（250ml*10）,7.0
2025-08-08,小程序及其他,小程序及其他,梦幻盖极致A2纯牛奶250ml*12,176.0
2025-08-08,小程序及其他,小程序及其他,梦幻盖极致有机纯牛奶（250ml*12）,133.0
2025-08-08,小程序及其他,小程序及其他,电商定制版227ml扁箱小福（1*16）,10.0
2025-08-08,小程序及其他,小程序及其他,简卡原味钻酸奶200g*10,385.0
2025-08-08,小程序及其他,小程序及其他,钻石包极致有机纯牛奶（200ml*21）,8.0
2025-08-08,抖音,抖音,200S极致有机纯牛奶200mL*10,3.0
2025-08-08,抖音,抖音,200S极致纯牛奶200mL*10,12.0
2025-08-08,抖音,抖音,250S极致娟姗纯牛奶250mL*12,11.0
2025-08-08,抖音,抖音,250S极致有机纯牛奶250mL*12,6.0
2025-08-08,抖音,抖音,250ml方巧(1*24),69.0
2025-08-08,抖音,抖音,250ml舒释奶（全脂)(1*12),16.0
2025-08-08,抖音,抖音,三元3.3g方白脱脂无菌砖(250ml*24),302.0
2025-08-08,抖音,抖音,三元A2纯牛奶DS200ml*10,655.0
2025-08-08,抖音,抖音,三元利乐砖特品纯牛奶DSHB(250ml*24),3650.0
2025-08-08,抖音,抖音,三元特品无菌砖纯牛奶(250ml*16）,25.0
2025-08-08,抖音,抖音,三元红枣枸杞牛奶饮品(200mL*12),1.0
2025-08-08,抖音,抖音,小方白卡皮巴拉全脂纯牛奶（200mL*24）,20.0
2025-08-08,抖音,抖音,小方白卡皮巴拉脱脂纯牛奶（200mL*24）,8.0
2025-08-08,抖音,抖音,常温版极致三代全脂纯牛奶,176.0
2025-08-08,抖音,抖音,极小智有机A2纯牛奶200mL*10,4.0
2025-08-08,抖音,抖音,极致A2精巧装200ml*10,26.0
2025-08-08,抖音,抖音,极致三代低脂纯牛奶（250ml*12）,252.0
2025-08-08,抖音,抖音,极致晚安奶250ml*10,8.0
2025-08-08,抖音,抖音,极致高品质全脂纯牛奶（250ml*16）,312.0
2025-08-08,抖音,抖音,梦幻盖极致1+1原生双蛋白牛奶,1.0
2025-08-08,抖音,抖音,梦幻盖极致A2纯牛奶250ml*12,2.0
2025-08-08,抖音,抖音,梦幻盖极致有机纯牛奶（250ml*12）,23.0
2025-08-08,抖音,抖音,简卡原味钻酸奶200g*10,33.0
2025-08-08,拼多多,拼多多,200S极致有机纯牛奶200mL*10,28.0
2025-08-08,拼多多,拼多多,200S极致纯牛奶200mL*10,29.0
2025-08-08,拼多多,拼多多,250S极致娟姗纯牛奶250mL*12,95.0
2025-08-08,拼多多,拼多多,250ml方巧(1*24),891.0
2025-08-08,拼多多,拼多多,250ml舒释奶（全脂)(1*12),81.0
2025-08-08,拼多多,拼多多,三元3.3g方白脱脂无菌砖(250ml*24),402.0
2025-08-08,拼多多,拼多多,三元A2纯牛奶DS200ml*10,246.0
2025-08-08,拼多多,拼多多,三元利乐砖特品纯牛奶DSHB(250ml*24),3594.0
2025-08-08,拼多多,拼多多,三元特品无菌砖纯牛奶(250ml*16）,6.0
2025-08-08,拼多多,拼多多,三元红枣枸杞牛奶饮品(200mL*12),1.0
2025-08-08,拼多多,拼多多,小方白卡皮巴拉全脂纯牛奶（200mL*24）,10.0
2025-08-08,拼多多,拼多多,小方白卡皮巴拉脱脂纯牛奶（200mL*24）,364.0
2025-08-08,拼多多,拼多多,常温版极致三代全脂纯牛奶,32.0
2025-08-08,拼多多,拼多多,极小智有机A2纯牛奶200mL*10,71.0
2025-08-08,拼多多,拼多多,极致A2精巧装200ml*10,213.0
2025-08-08,拼多多,拼多多,极致三代低脂纯牛奶（250ml*12）,114.0
2025-08-08,拼多多,拼多多,极致晚安奶250ml*10,47.0
2025-08-08,拼多多,拼多多,极致高品质全脂纯牛奶（250ml*16）,356.0
2025-08-08,拼多多,拼多多,梦幻盖极致有机纯牛奶（250ml*12）,260.0
2025-08-08,拼多多,拼多多,简卡原味钻酸奶200g*10,67.0
2025-08-08,新零售,新零售,250S极致娟姗纯牛奶250mL*12,22.0
2025-08-08,新零售,新零售,250ml方巧(1*24),9.0
2025-08-08,新零售,新零售,三元3.3g方白脱脂无菌砖(250ml*24),52.0
2025-08-08,新零售,新零售,三元A2纯牛奶DS200ml*10,16.0
2025-08-08,新零售,新零售,三元利乐砖特品纯牛奶DSHB(250ml*24),4800.0
2025-08-08,新零售,新零售,三元红枣枸杞牛奶饮品(200mL*12),4.0
2025-08-08,新零售,新零售,小方白卡皮巴拉全脂纯牛奶（200mL*24）,221.0
2025-08-08,新零售,新零售,常温版极致三代全脂纯牛奶,616.0
2025-08-08,新零售,新零售,极小智有机A2纯牛奶200mL*10,57.0
2025-08-08,新零售,新零售,极致三代低脂纯牛奶（250ml*12）,18.0
2025-08-08,新零售,新零售,极致有机A2纯牛奶250mL*10,11.0
2025-08-08,新零售,新零售,极致高品质全脂纯牛奶（250ml*16）,18.0
2025-08-08,新零售,新零售,梦幻盖极致有机纯牛奶（250ml*12）,15.0
2025-08-08,新零售,新零售,电商定制版227ml扁箱小福（1*16）,2394.0
2025-08-09,京东,京东自营,250ML利乐砖高钙牛奶(1*20),173.0
2025-08-09,京东,京东自营,250S极致有机纯牛奶250mL*12,160.0
2025-08-09,京东,京东自营,250ml方巧(1*24),381.0
2025-08-09,京东,京东自营,三元3.3g方白脱脂无菌砖(250ml*24),140.0
2025-08-09,京东,京东自营,三元利乐砖特品纯牛奶DSHB(250ml*24),5565.0
2025-08-09,京东,京东自营,三元特品无菌砖纯牛奶(250ml*16）,95.0
2025-08-09,京东,京东自营,冰岛式酸奶（200g*24）,516.0
2025-08-09,京东,京东自营,小方白卡皮巴拉低脂高钙牛奶（200mL*24）,1640.0
2025-08-09,京东,京东自营,小方白卡皮巴拉全脂纯牛奶（200mL*24）,4948.0
2025-08-09,京东,京东自营,小方白卡皮巴拉脱脂纯牛奶（200mL*24）,1647.0
2025-08-09,京东,京东自营,小高钙牛奶（扁箱）（227ml*16）,1000.0
2025-08-09,京东,京东自营,常温版极致三代全脂纯牛奶,180.0
2025-08-09,京东,京东自营,极致A2精巧装16入,290.0
2025-08-09,京东,京东自营,极致三代低脂纯牛奶（250ml*12）,145.0
2025-08-09,京东,京东自营,极致有机A2纯牛奶250mL*10,73.0
2025-08-09,京东,京东自营,极致高品质全脂纯牛奶（250ml*16）,1110.0
2025-08-09,京东,京东自营,梦幻盖极致1+1原生双蛋白牛奶,34.0
2025-08-09,京东,京东自营,梦幻盖极致A2β酪蛋白纯牛奶（250ml*10）,77.0
2025-08-09,京东,京东自营,梦幻盖极致A2纯牛奶250ml*12,10.0
2025-08-09,京东,京东自营,梦幻盖极致有机纯牛奶（250ml*12）,260.0
2025-08-09,京东,京东自营,电商定制版227ml扁箱小福（1*16）,1100.0
2025-08-09,京东,京东自营,简卡原味钻酸奶200g*10,89.0
2025-08-09,京东,京东自营,钻石包极致有机纯牛奶（200ml*21）,1815.0
2025-08-09,拼多多,多多买菜,三元3.3g方白脱脂无菌砖(250ml*24),500.0
2025-08-09,拼多多,多多买菜,三元利乐砖特品纯牛奶DSHB(250ml*24),500.0
2025-08-09,拼多多,多多买菜,三元特品无菌砖纯牛奶(250ml*16）,2000.0
2025-08-09,拼多多,多多买菜,小高钙牛奶（扁箱）（227ml*16）,300.0
2025-08-09,拼多多,多多买菜,电商定制版227ml扁箱小福（1*16）,1500.0
2025-08-09,新零售,新零售,梦幻盖极致有机纯牛奶（250ml*12）,40.0
2025-08-09,新零售,新零售,电商定制版227ml扁箱小福（1*16）,700.0
2025-08-10,天猫,猫超,三元利乐砖特品纯牛奶DSHB(250ml*24),4500.0
2025-08-10,拼多多,多多买菜,250ML利乐砖高钙牛奶(1*20),500.0
2025-08-10,拼多多,多多买菜,三元利乐砖特品纯牛奶DSHB(250ml*24),1000.0
2025-08-10,拼多多,多多买菜,小方白卡皮巴拉全脂纯牛奶（200mL*24）,1000.0
2025-08-10,拼多多,多多买菜,小方白卡皮巴拉脱脂纯牛奶（200mL*24）,500.0
2025-08-10,新零售,新零售,250ML利乐砖高钙牛奶(1*20),613.0
2025-08-10,新零售,新零售,250S极致娟姗纯牛奶250mL*12,300.0
2025-08-10,新零售,新零售,250ml小方白(1*24),3028.0
2025-08-10,新零售,新零售,250ml方巧(1*24),215.0
2025-08-10,新零售,新零售,三元利乐砖特品纯牛奶DSHB(250ml*24),770.0
2025-08-10,新零售,新零售,小方白卡皮巴拉全脂纯牛奶（200mL*24）,2700.0
2025-08-10,新零售,新零售,常温版极致三代全脂纯牛奶,40.0
2025-08-10,新零售,新零售,极致A2精巧装200mL*20,2400.0
2025-08-10,新零售,新零售,极致三代低脂纯牛奶（250ml*12）,876.0
2025-08-10,新零售,新零售,极致有机A2纯牛奶250mL*10,29.0
2025-08-10,新零售,新零售,极致高品质全脂纯牛奶（250ml*16）,112.0
2025-08-10,新零售,新零售,梦幻盖极致有机纯牛奶（250ml*12）,1136.0
2025-08-10,新零售,新零售,电商定制版227ml扁箱小福（1*16）,2702.0
2025-08-10,新零售,新零售,简卡原味钻酸奶200g*10,100.0
2025-08-10,新零售,新零售,钻石包极致有机纯牛奶（200ml*21）,76.0
2025-08-11,京东,京东自营,250S极致有机纯牛奶250mL*12,4.0
